TITLE: Physical variables - lake profile additional logger system from Feresjön, southern Sweden
SITES STATION: Asa Research Station
TIME PERIOD: 2017-08-17 - 2017-11-15
TIME RESOLUTION: 30 Minutes
TIME ZONE: UTC +1
SAMPLING POINT: Floating platform
LATITUDE: 57.17743
LONGITUDE: 14.80762
ALTITUDE: 194.91 m a.s.l.

FILE RETRIEVED FROM: https://data.fieldsites.se 
DATA POLICY: SITES data is licensed under a Creative Commons Attribution 4.0 international license (http://creativecommons.org/licenses/by/4.0/).

COMMENTS: Deployed O2 (Dissolved Oxygen) sensors @-1 and @-10m. O2 calculated based on Garcia and Gordon (1992): https://doi.org/10.4319/lo.1992.37.6.1307. Due to an error in the original calculation of O2_-10m, all values have been replaced with NaNs. O2_-10m data from any previously downloaded versions of this dataset should not be used.

PARAMETERS & UNITS: O2 (mg L-1), O2SAT (%), TW (°C)

PARAMETER AND COLUMN INFO:
TIMESTAMP - Time in [YYYY-MM-DD hh:mm] UTC+1
O2_-1m - Dissolved Oxygen (mg L-1). Aanderaa optode @-1m. Calculated based on [O2SAT_-1m] and [TW_O2_-1m]. 30 min average from 2 min readings.
O2SAT_-1m - Oxygen saturation (%) Aanderaa optode @-1m. 30 min average from 2 min readings.
TW_O2_-1m - Water temperature (°C). Aanderaa optode @-1m. 30 min average from 2 min readings.
O2_-10m - Dissolved Oxygen (mg L-1). Aanderaa optode @-10m. Calculated based on [O2SAT_-10m] and [TW_O2_-10m]. 30 min average from 2 min readings.
O2SAT_-10m - Oxygen saturation (%) Aanderaa optode @-10m. 30 min average from 2 min readings.
TW_O2_-10m - Water temperature (°C). Aanderaa optode @-10m. 30 min average from 2 min readings.
####
TIMESTAMP,TW_O2_-1m,O2SAT_-1m,O2_-1m,TW_O2_-10m,O2SAT_-10m,O2_-10m
2017-10-29 23:00,7.9236,84.8,9.748,7.9604,86.31,NaN
2017-10-29 23:30,7.9098,84.7666,9.7518,7.9251,86.3683,NaN
2017-10-30 00:00,7.9023,84.7566,9.7561,7.9009,86.39,NaN
2017-10-30 00:30,7.8761,84.765,9.7677,7.8569,86.4216,NaN
2017-10-30 01:00,7.8568,84.7766,9.7773,7.8341,86.455,NaN
2017-10-30 01:30,7.8396,84.8066,9.7885,7.8451,86.4716,NaN
2017-10-30 02:00,7.8486,84.78,9.7873,7.8361,86.5133,NaN
2017-10-30 02:30,7.8271,84.8,9.7974,7.8166,86.4866,NaN
2017-10-30 03:00,7.7933,84.8733,9.8179,7.808,86.5066,NaN
2017-10-30 03:30,7.7852,84.9033,9.8269,7.7726,86.5233,NaN
2017-10-30 04:00,7.7642,84.9183,9.836,7.7191,86.5816,NaN
2017-10-30 04:30,7.7614,84.9183,9.8406,7.6822,86.58,NaN
2017-10-30 05:00,7.7486,84.9083,9.8469,7.6382,86.535,NaN
2017-10-30 05:30,7.7191,84.9216,9.8595,7.6291,86.53,NaN
2017-10-30 06:00,7.6892,84.9033,9.8687,7.6416,86.4966,NaN
2017-10-30 06:30,7.661,84.8966,9.8776,7.6005,86.36,NaN
2017-10-30 07:00,7.6409,84.8966,9.8863,7.585,86.0066,NaN
2017-10-30 07:30,7.6351,84.8533,9.8879,7.582,85.98,NaN
2017-10-30 08:00,7.6045,84.9416,9.9101,7.5097,85.9633,NaN
2017-10-30 08:30,7.5846,85.0133,9.9273,7.4905,86.2716,NaN
2017-10-30 09:00,7.551,84.975,9.935,7.5425,86.425,NaN
2017-10-30 09:30,7.5431,84.935,9.9359,7.5265,85.8966,NaN
2017-10-30 10:00,7.5302,85.1433,9.9665,7.5154,85.7883,NaN
2017-10-30 10:30,7.5208,85.4166,10.0034,7.4989,85.84,NaN
2017-10-30 11:00,7.5149,85.37,10.0018,7.4618,85.95,NaN
2017-10-30 11:30,7.5087,85.7316,10.0472,7.3999,86.035,NaN
2017-10-30 12:00,7.4828,85.565,10.0364,7.3773,86.155,NaN
2017-10-30 12:30,7.4565,85.7683,10.0693,7.3429,86.2666,NaN
2017-10-30 13:00,7.4127,85.8233,10.0887,7.3136,86.28,NaN
2017-10-30 13:30,7.3715,85.8216,10.101,7.3281,86.2166,NaN
2017-10-30 14:00,7.3649,86.025,10.1294,7.3277,86.2666,NaN
2017-10-30 14:30,7.3571,85.94,10.1236,7.3384,86.31,NaN
2017-10-30 15:00,7.3592,85.7583,10.1047,7.3364,86.3833,NaN
2017-10-30 15:30,7.352,85.765,10.1103,7.3207,86.3883,NaN
2017-10-30 16:00,7.3319,85.1966,10.0508,7.3042,86.4433,NaN
2017-10-30 16:30,7.2991,85.0816,10.0478,7.293,86.48,NaN
2017-10-30 17:00,7.3025,84.9183,10.0312,7.2918,86.4216,NaN
2017-10-30 17:30,7.277,84.8833,10.0359,7.2817,86.4116,NaN
2017-10-30 18:00,7.266,84.8083,10.0312,7.2851,86.4616,NaN
2017-10-30 18:30,7.275,84.7583,10.0243,7.267,86.455,NaN
2017-10-30 19:00,7.2559,84.66,10.0177,7.2169,86.4633,NaN
2017-10-30 19:30,7.2675,84.6766,10.0172,7.1839,86.5366,NaN
2017-10-30 20:00,7.2875,84.6583,10.0113,7.1604,86.4966,NaN
2017-10-30 20:30,7.2667,84.6566,10.0197,7.1224,86.5066,NaN
2017-10-30 21:00,7.231,84.5983,10.0243,7.1275,86.4116,NaN
2017-10-30 21:30,7.2362,84.5216,10.015,7.1792,86.3866,NaN
2017-10-30 22:00,7.245,84.3966,9.9996,7.1753,86.2833,NaN
2017-10-30 22:30,7.2158,84.3216,9.9997,7.1837,86.1933,NaN
2017-10-30 23:00,7.1824,84.39,10.0166,7.1582,86.2133,NaN
2017-10-30 23:30,7.1857,84.3833,10.0151,7.1261,86.1916,NaN
2017-10-31 00:00,7.1778,84.4083,10.0213,7.0874,86.1233,NaN
2017-10-31 00:30,7.1528,84.4566,10.034,7.0725,86.0266,NaN
2017-10-31 01:00,7.1496,84.395,10.0259,7.0337,86.1833,NaN
2017-10-31 01:30,7.1423,84.3616,10.022,7.0358,86.28,NaN
2017-10-31 02:00,7.133,84.2216,10.0062,7.0077,86.355,NaN
2017-10-31 02:30,7.1177,84.0716,9.9905,7.004,86.3283,NaN
2017-10-31 03:00,7.0848,84.1083,10.0022,6.9665,86.2766,NaN
2017-10-31 03:30,7.0714,84.0966,10.0018,6.9523,86.2316,NaN
2017-10-31 04:00,7.0668,84.0116,9.9929,6.9418,86.215,NaN
2017-10-31 04:30,7.0524,84.0766,10.005,6.8791,86.1283,NaN
2017-10-31 05:00,7.0278,83.9716,9.9973,6.8261,86.0433,NaN
2017-10-31 05:30,7.026,83.8966,9.9878,6.8435,86.0033,NaN
2017-10-31 06:00,6.9989,83.855,9.9883,6.8209,85.9733,NaN
2017-10-31 06:30,6.9917,83.7716,9.98,6.7703,85.8883,NaN
2017-10-31 07:00,6.9819,83.75,9.9815,6.7616,85.8583,NaN
2017-10-31 07:30,6.9634,83.7466,9.9872,6.7941,85.8083,NaN
2017-10-31 08:00,6.9563,84.0066,10.0193,6.7259,85.7133,NaN
2017-10-31 08:30,6.9494,84.415,10.0685,6.7035,85.2083,NaN
2017-10-31 09:00,6.938,84.8433,10.1219,6.7122,85.0033,NaN
2017-10-31 09:30,6.9362,84.9916,10.1378,6.6734,85.205,NaN
2017-10-31 10:00,6.9386,85.1933,10.1617,6.699,85.2866,NaN
2017-10-31 10:30,6.943,85.9033,10.243,6.7135,85.1733,NaN
2017-10-31 11:00,6.949,86.05,10.2583,6.7115,85.205,NaN
2017-10-31 11:30,6.9541,85.9966,10.2478,6.7111,85.2133,NaN
2017-10-31 12:00,6.9586,85.9683,10.2399,6.731,85.17,NaN
2017-10-31 12:30,6.9855,86.3716,10.2814,6.7538,85.0433,NaN
2017-10-31 13:00,6.9802,86.595,10.3069,6.6385,84.6883,NaN
2017-10-31 13:30,6.99,86.005,10.2321,6.6909,84.9483,NaN
2017-10-31 14:00,6.954,85.675,10.2012,6.5893,84.56,NaN
2017-10-31 14:30,6.9557,85.505,10.1784,6.5342,84.385,NaN
2017-10-31 15:00,6.964,85.4,10.1618,6.5175,84.3266,NaN
2017-10-31 15:30,6.9719,85.6633,10.1891,6.4932,84.3516,NaN
2017-10-31 16:00,6.9633,85.0583,10.1168,6.4768,84.5266,NaN
2017-10-31 16:30,6.9571,84.5083,10.0522,6.4321,84.4166,NaN
2017-10-31 17:00,6.9448,84.0866,10.0045,6.5096,84.86,NaN
2017-10-31 17:30,6.9344,84.0533,10.0033,6.4775,84.9283,NaN
2017-10-31 18:00,6.9543,83.9633,9.9885,6.5526,85.1383,NaN
2017-10-31 18:30,6.947,83.8633,9.9788,6.4677,84.7683,NaN
2017-10-31 19:00,6.9382,83.7816,9.9707,6.4247,84.5366,NaN
2017-10-31 19:30,6.9256,83.7733,9.9716,6.4295,84.4933,NaN
2017-10-31 20:00,6.9233,83.87,9.9821,6.3646,84.1866,NaN
2017-10-31 20:30,6.9259,83.8133,9.9737,6.4026,84.1733,NaN
2017-10-31 21:00,6.9051,83.845,9.9806,6.4289,84.255,NaN
2017-10-31 21:30,6.8938,83.9266,9.9904,6.4324,84.2216,NaN
2017-10-31 22:00,6.879,84.115,10.0142,6.4582,84.4933,NaN
2017-10-31 22:30,6.8783,84.0933,10.0091,6.4425,84.4633,NaN
2017-10-31 23:00,6.8722,84.11,10.0094,6.4316,84.2733,NaN
2017-10-31 23:30,6.8669,84.1966,10.0186,6.4396,84.2083,NaN
2017-11-01 00:00,6.8657,84.2416,10.0236,6.4381,84.3033,NaN
2017-11-01 00:30,6.8669,84.255,10.0233,6.4139,84.2166,NaN
2017-11-01 01:00,6.8643,84.1966,10.0149,6.4047,84.1866,NaN
2017-11-01 01:30,6.8581,84.1466,10.0083,6.4143,84.21,NaN
2017-11-01 02:00,6.8559,84.115,10.0032,6.4048,84.1333,NaN
2017-11-01 02:30,6.8538,84.2216,10.0146,6.3924,83.875,NaN
2017-11-01 03:00,6.8532,84.115,9.9998,6.3947,83.6966,NaN
2017-11-01 03:30,6.8449,84.0766,9.9943,6.393,83.4183,NaN
2017-11-01 04:00,6.8431,84.0516,9.9889,6.4019,83.46,NaN
2017-11-01 04:30,6.8429,83.975,9.9773,6.4145,83.4416,NaN
2017-11-01 05:00,6.8408,83.9333,9.9705,6.4336,83.6533,NaN
2017-11-01 05:30,6.8418,83.8483,9.958,6.4386,83.8066,NaN
2017-11-01 06:00,6.8468,83.745,9.9421,6.4315,83.895,NaN
2017-11-01 06:30,6.8447,83.7333,9.938,6.4278,83.8966,NaN
2017-11-01 07:00,6.836,83.8633,9.9529,6.4073,83.3416,NaN
2017-11-01 07:30,6.842,83.8366,9.948,6.4196,83.1916,NaN
2017-11-01 08:00,6.8393,83.9633,9.9623,6.4296,83.81,NaN
2017-11-01 08:30,6.8389,84.08,9.977,6.4326,83.675,NaN
2017-11-01 09:00,6.8393,84.1583,9.9864,6.4363,83.6816,NaN
2017-11-01 09:30,6.8468,84.37,10.0094,6.4284,83.25,NaN
2017-11-01 10:00,6.8571,84.545,10.0267,6.4194,83.1166,NaN
2017-11-01 10:30,6.8633,84.6233,10.0327,6.4182,83.2566,NaN
2017-11-01 11:00,6.8673,84.6733,10.035,6.4161,83.3283,NaN
2017-11-01 11:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-01 12:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-01 12:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-01 13:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-01 13:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-01 14:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-01 14:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-01 15:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-01 15:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-01 16:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-01 16:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-01 17:00,6.918,84.3916,9.9476,6.4296,83.3983,NaN
2017-11-01 17:30,6.926,84.4416,9.9489,6.4428,83.4083,NaN
2017-11-01 18:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-01 18:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-01 19:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-01 19:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-01 20:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-01 20:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-01 21:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-01 21:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-01 22:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-01 22:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-01 23:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-01 23:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-02 00:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-02 00:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-02 01:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-02 01:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-02 02:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-02 02:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-02 03:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-02 03:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-02 04:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-02 04:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-02 05:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-02 05:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-02 06:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-02 06:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-02 07:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-02 07:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-02 08:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-02 08:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-02 09:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-02 09:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-02 10:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-02 10:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-02 11:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-02 11:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-02 12:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-02 12:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-02 13:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-02 13:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-02 14:00,7.2265,87.2134,10.1643,6.4688,81.9538,NaN
2017-11-02 14:30,7.2399,87.295,10.1736,6.4791,81.745,NaN
2017-11-02 15:00,7.2568,86.0266,10.027,6.4711,81.8766,NaN
2017-11-02 15:30,7.249,86.115,10.0454,6.4644,82.1183,NaN
2017-11-02 16:00,7.2498,85.7066,10.0035,6.4656,82.1366,NaN
2017-11-02 16:30,7.2691,85.6583,10.0005,6.4769,81.95,NaN
2017-11-02 17:00,7.2812,85.6866,10.0079,6.4794,82.075,NaN
2017-11-02 17:30,7.2932,85.7033,10.0139,6.4778,82.4566,NaN
2017-11-02 18:00,7.313,85.6916,10.0134,6.5086,82.4983,NaN
2017-11-02 18:30,7.3082,85.6916,10.0188,6.5046,82.0666,NaN
2017-11-02 19:00,7.2781,85.5233,10.0129,6.5022,82.4966,NaN
2017-11-02 19:30,7.2572,85.4116,10.0094,6.5041,82.6283,NaN
2017-11-02 20:00,7.2508,85.3483,10.0077,6.4973,82.5066,NaN
2017-11-02 20:30,7.2498,85.1416,9.9889,6.4945,82.5083,NaN
2017-11-02 21:00,7.2733,84.9283,9.9625,6.5006,82.6816,NaN
2017-11-02 21:30,7.2928,84.8416,9.9512,6.5156,82.66,NaN
2017-11-02 22:00,7.2828,84.8733,9.9594,6.5211,82.5583,NaN
2017-11-02 22:30,7.259,84.91,9.9731,6.5117,82.745,NaN
2017-11-02 23:00,7.2379,85.03,9.9963,6.5391,83.19,NaN
2017-11-02 23:30,7.2291,84.9483,9.9923,6.5889,82.8983,NaN
2017-11-03 00:00,7.2357,84.765,9.9724,6.6215,82.8066,NaN
2017-11-03 00:30,7.2264,84.7316,9.9727,6.6152,82.7666,NaN
2017-11-03 01:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-03 01:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-03 02:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-03 02:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-03 03:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-03 03:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-03 04:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-03 04:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-03 05:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-03 05:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-03 06:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-03 06:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-03 07:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-03 07:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-03 08:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-03 08:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-03 09:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-03 09:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-03 10:00,7.0034,87.4233,10.3703,6.5367,81.56,NaN
2017-11-03 10:30,7.042,88.2716,10.4597,6.547,81.1616,NaN
2017-11-03 11:00,7.0392,90.1983,10.6892,6.5559,80.7833,NaN
2017-11-03 11:30,7.045,89.1116,10.5562,6.5863,81.2483,NaN
2017-11-03 12:00,7.0329,87.57,10.3752,6.577,81.6833,NaN
2017-11-03 12:30,7.0212,86.2733,10.2242,6.5423,81.675,NaN
2017-11-03 13:00,7.0505,85.5433,10.1292,6.535,81.8433,NaN
2017-11-03 13:30,7.0459,85.4133,10.1136,6.5252,82.1983,NaN
2017-11-03 14:00,7.0148,84.975,10.068,6.5297,81.9683,NaN
2017-11-03 14:30,6.9762,84.545,10.0249,6.5328,81.9233,NaN
2017-11-03 15:00,6.9463,84.2916,10.0015,6.5646,82.0766,NaN
2017-11-03 15:30,6.9338,84.1166,9.9834,6.5812,82.035,NaN
2017-11-03 16:00,6.9206,84.04,9.9765,6.6377,83.03,NaN
2017-11-03 16:30,6.9074,83.94,9.9667,6.652,83.29,NaN
2017-11-03 17:00,6.8953,83.8683,9.9611,6.6258,83.06,NaN
2017-11-03 17:30,6.8931,83.8283,9.9569,6.5483,82.0916,NaN
2017-11-03 18:00,6.9,83.7566,9.946,6.5779,81.575,NaN
2017-11-03 18:30,6.9061,83.7416,9.9427,6.598,81.8816,NaN
2017-11-03 19:00,6.9138,83.7733,9.944,6.6275,82.635,NaN
2017-11-03 19:30,6.9128,83.8783,9.9553,6.6451,82.675,NaN
2017-11-03 20:00,6.9049,83.9616,9.966,6.6827,83.055,NaN
2017-11-03 20:30,6.9003,83.9666,9.9679,6.5988,81.74,NaN
2017-11-03 21:00,6.8952,83.8716,9.9578,6.6009,81.8433,NaN
2017-11-03 21:30,6.8962,83.8133,9.9492,6.6003,81.985,NaN
2017-11-03 22:00,6.9039,83.815,9.9476,6.6485,82.415,NaN
2017-11-03 22:30,6.8983,83.9966,9.9689,6.649,82.46,NaN
2017-11-03 23:00,6.9122,83.8716,9.9481,6.5995,80.875,NaN
2017-11-03 23:30,6.9045,83.8583,9.9459,6.5593,79.7358,NaN
2017-11-04 00:00,6.9114,83.9166,9.9494,6.5586,79.8278,NaN
2017-11-04 00:30,6.9179,83.8316,9.9359,6.5549,79.8223,NaN
2017-11-04 01:00,6.9217,83.9233,9.9448,6.5596,79.9803,NaN
2017-11-04 01:30,6.9306,83.9116,9.9392,6.5742,80.5046,NaN
2017-11-04 02:00,6.9405,84.095,9.9566,6.5678,80.7683,NaN
2017-11-04 02:30,6.9447,84.15,9.959,6.564,80.0456,NaN
2017-11-04 03:00,6.9484,84.0983,9.9506,6.5741,80.3006,NaN
2017-11-04 03:30,6.9476,84.1383,9.9558,6.5721,80.9116,NaN
2017-11-04 04:00,6.9477,84.2016,9.9629,6.5699,80.8266,NaN
2017-11-04 04:30,6.9449,84.165,9.9575,6.5825,81.0983,NaN
2017-11-04 05:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-04 05:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-04 06:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-04 06:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-04 07:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-04 07:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-04 08:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-04 08:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-04 09:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-04 09:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-04 10:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-04 10:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-04 11:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-04 11:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-04 12:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-04 12:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-04 13:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-04 13:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-04 14:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-04 14:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-04 15:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-04 15:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-04 16:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-04 16:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-04 17:00,6.951,84.4033,9.9781,6.5964,78.8528,NaN
2017-11-04 17:30,6.9471,84.4866,9.9876,6.5996,78.8353,NaN
2017-11-04 18:00,6.9452,84.3483,9.9697,6.6087,79.6001,NaN
2017-11-04 18:30,6.9461,84.2634,9.9574,6.6143,80.2338,NaN
2017-11-04 19:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-04 19:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-04 20:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-04 20:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-04 21:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-04 21:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-04 22:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-04 22:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-04 23:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-04 23:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 00:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 00:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 01:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 01:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 02:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 02:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 03:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 03:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 04:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 04:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 05:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 05:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 06:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 06:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 07:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 07:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 08:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 08:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 09:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 09:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 10:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 10:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 11:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 11:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 12:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 12:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 13:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 13:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 14:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 14:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 15:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 15:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 16:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 16:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 17:00,7.0357,84.2983,9.9126,6.918,84.255,NaN
2017-11-05 17:30,7.035,84.2716,9.9126,6.9679,85.32,NaN
2017-11-05 18:00,7.0432,84.39,9.9264,6.9688,85.5,NaN
2017-11-05 18:30,7.0382,84.4716,9.9389,6.848,83.585,NaN
2017-11-05 19:00,7.0402,84.3616,9.9282,6.7947,81.1866,NaN
2017-11-05 19:30,7.0439,84.264,9.9172,6.8538,83.078,NaN
2017-11-05 20:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 20:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 21:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 21:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 22:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 22:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 23:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-05 23:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-06 00:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-06 00:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-06 01:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-06 01:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-06 02:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-06 02:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-06 03:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-06 03:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-06 04:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-06 04:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-06 05:00,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-06 05:30,NaN,NaN,NaN,NaN,NaN,NaN
2017-11-06 06:00,NaN,NaN,NaN,NaN,NaN,NaN
